ID,X,Y,W,H,C_X,CY
378,478.0,134.0,7.0,7.0,482.0,138.0
379,742.0,134.0,7.0,7.0,746.0,138.0
380,86.0,136.0,7.0,7.0,90.0,140.0
381,712.0,2.0,7.0,7.0,716.0,6.0
382,590.0,614.0,7.0,7.0,594.0,618.0
383,18.0,614.0,7.0,7.0,22.0,618.0
384,721.0,255.0,7.0,7.0,724.0,258.0
385,599.0,260.0,7.0,7.0,602.0,264.0
386,784.0,58.0,7.0,7.0,788.0,62.0
387,602.0,620.0,7.0,7.0,606.0,624.0
388,452.0,342.0,7.0,7.0,456.0,346.0
389,350.0,320.0,7.0,7.0,354.0,324.0
390,192.0,511.0,7.0,7.0,196.0,514.0
391,284.0,42.0,7.0,7.0,288.0,46.0
392,606.0,424.0,7.0,7.0,610.0,428.0
393,536.0,37.0,7.0,7.0,540.0,40.0
394,718.0,794.0,7.0,7.0,722.0,798.0
395,442.0,422.0,7.0,7.0,446.0,426.0
396,78.0,366.0,7.0,7.0,82.0,370.0
397,632.0,364.0,7.0,7.0,636.0,368.0
398,38.0,42.0,7.0,7.0,42.0,46.0
399,371.0,44.0,7.0,7.0,374.0,48.0
400,444.0,364.0,7.0,7.0,448.0,368.0
401,192.0,328.0,7.0,7.0,196.0,332.0
402,626.0,678.0,7.0,7.0,630.0,682.0
403,368.0,360.0,7.0,7.0,372.0,364.0
404,152.0,390.0,7.0,7.0,156.0,394.0
405,417.0,213.0,7.0,7.0,420.0,216.0
406,632.0,678.0,7.0,7.0,636.0,682.0
407,622.0,420.0,7.0,7.0,626.0,424.0
408,40.0,46.0,7.0,7.0,44.0,50.0
409,596.0,558.0,7.0,7.0,600.0,562.0
410,345.0,357.0,7.0,7.0,348.0,360.0
411,345.0,788.0,7.0,7.0,348.0,792.0
412,368.0,190.0,7.0,7.0,372.0,194.0
413,322.0,438.0,7.0,7.0,326.0,442.0
414,156.0,376.0,7.0,7.0,160.0,380.0
415,82.0,36.0,7.0,7.0,86.0,40.0
416,482.0,310.0,7.0,7.0,486.0,314.0
417,704.0,780.0,7.0,7.0,708.0,784.0
418,528.0,374.0,7.0,7.0,532.0,378.0
419,368.0,51.0,7.0,7.0,372.0,54.0
420,80.0,14.0,7.0,7.0,84.0,18.0
421,616.0,629.0,7.0,7.0,620.0,632.0
422,436.0,14.0,7.0,7.0,440.0,18.0
423,10.0,430.0,7.0,7.0,14.0,434.0
424,126.0,448.0,7.0,7.0,130.0,452.0
425,44.0,40.0,7.0,7.0,48.0,44.0
426,766.0,428.0,7.0,7.0,770.0,432.0
427,284.0,606.0,7.0,7.0,288.0,610.0
428,352.0,368.0,7.0,7.0,356.0,372.0
429,50.0,306.0,7.0,7.0,54.0,310.0
430,60.0,772.0,7.0,7.0,64.0,776.0
431,308.0,32.0,7.0,7.0,312.0,36.0
432,590.0,462.0,7.0,7.0,594.0,466.0
433,440.0,390.0,7.0,7.0,444.0,394.0
434,270.0,212.0,7.0,7.0,274.0,216.0
435,160.0,468.0,7.0,7.0,164.0,472.0
436,748.0,320.0,7.0,7.0,752.0,324.0
437,34.0,52.0,7.0,7.0,38.0,56.0
438,298.0,414.0,7.0,7.0,302.0,418.0
439,400.0,318.0,7.0,7.0,404.0,322.0
440,222.0,394.0,7.0,7.0,226.0,398.0
441,328.0,416.0,7.0,7.0,332.0,420.0
442,181.0,350.0,7.0,7.0,184.0,354.0
443,716.0,346.0,7.0,7.0,720.0,350.0
444,450.0,408.0,7.0,7.0,454.0,412.0
445,450.0,2.0,7.0,7.0,454.0,6.0
446,370.0,350.0,7.0,7.0,374.0,354.0
447,706.0,304.0,7.0,7.0,710.0,308.0
448,378.0,0.0,7.0,7.0,382.0,4.0
449,638.0,630.0,7.0,7.0,642.0,634.0
450,212.0,398.0,7.0,7.0,216.0,402.0
451,232.0,412.0,7.0,7.0,236.0,416.0
452,640.0,400.0,7.0,7.0,644.0,404.0
453,166.0,468.0,7.0,7.0,170.0,472.0
454,104.0,354.0,7.0,7.0,108.0,358.0
455,466.0,352.0,7.0,7.0,470.0,356.0
456,670.0,398.0,7.0,7.0,674.0,402.0
457,312.0,6.0,7.0,7.0,316.0,10.0
458,693.0,482.0,7.0,7.0,696.0,486.0
459,440.0,649.0,8.0,8.0,444.0,653.0
460,602.0,396.0,8.0,8.0,606.0,400.0
461,133.0,678.0,8.0,8.0,137.0,682.0
462,300.0,234.0,8.0,8.0,304.0,238.0
463,122.0,763.0,8.0,8.0,126.0,767.0
464,186.0,659.0,8.0,8.0,190.0,663.0
465,350.0,70.0,8.0,8.0,354.0,74.0
466,724.0,660.0,8.0,8.0,728.0,664.0
467,772.0,678.0,8.0,8.0,776.0,682.0
468,706.0,233.0,8.0,8.0,710.0,237.0
469,726.0,160.0,8.0,8.0,730.0,164.0
470,793.0,64.0,8.0,8.0,797.0,68.0
471,318.0,651.0,8.0,8.0,322.0,655.0
472,562.0,164.0,8.0,8.0,566.0,168.0
473,631.0,18.0,8.0,8.0,635.0,22.0
474,472.0,247.0,8.0,8.0,476.0,251.0
475,727.0,686.0,8.0,8.0,731.0,690.0
476,758.0,646.0,8.0,8.0,762.0,650.0
477,643.0,150.0,8.0,8.0,647.0,154.0
478,88.0,232.0,8.0,8.0,92.0,236.0
479,92.0,166.0,8.0,8.0,96.0,170.0
480,14.0,151.0,8.0,8.0,18.0,155.0
481,369.0,682.0,8.0,8.0,373.0,686.0
482,226.0,211.0,8.0,8.0,230.0,215.0
483,364.0,652.0,8.0,8.0,368.0,656.0
484,-1.0,116.0,8.0,8.0,3.0,120.0
485,620.0,662.0,8.0,8.0,624.0,666.0
486,110.0,22.0,8.0,8.0,114.0,26.0
487,471.0,663.0,8.0,8.0,475.0,667.0
488,244.0,223.0,8.0,8.0,248.0,227.0
489,352.0,664.0,8.0,8.0,356.0,668.0
490,475.0,240.0,8.0,8.0,479.0,244.0
491,266.0,154.0,8.0,8.0,270.0,158.0
492,410.0,241.0,8.0,8.0,414.0,245.0
493,134.0,91.0,8.0,8.0,138.0,95.0
494,378.0,657.0,8.0,8.0,382.0,661.0
495,580.0,656.0,8.0,8.0,584.0,660.0
496,277.0,389.0,8.0,8.0,281.0,393.0
497,0.0,655.0,8.0,8.0,4.0,659.0
498,519.0,160.0,8.0,8.0,523.0,164.0
499,338.0,677.0,8.0,8.0,342.0,681.0
500,178.0,676.0,8.0,8.0,182.0,680.0
501,618.0,676.0,8.0,8.0,622.0,680.0
502,289.0,660.0,8.0,8.0,293.0,664.0
503,708.0,322.0,8.0,8.0,712.0,326.0
504,536.0,31.0,8.0,8.0,540.0,35.0
505,365.0,158.0,8.0,8.0,369.0,162.0
506,451.0,234.0,8.0,8.0,455.0,238.0
507,373.0,127.0,8.0,8.0,377.0,131.0
508,480.0,672.0,8.0,8.0,484.0,676.0
509,538.0,652.0,8.0,8.0,542.0,656.0
510,417.0,154.0,8.0,8.0,421.0,158.0
511,613.0,341.0,8.0,8.0,617.0,345.0
512,310.0,234.0,8.0,8.0,314.0,238.0
513,125.0,687.0,8.0,8.0,129.0,691.0
514,211.0,349.0,8.0,8.0,215.0,353.0
515,771.0,190.0,8.0,8.0,775.0,194.0
516,73.0,334.0,8.0,8.0,77.0,338.0
517,80.0,349.0,8.0,8.0,84.0,353.0
518,614.0,751.0,8.0,8.0,618.0,755.0
519,172.0,193.0,8.0,8.0,176.0,197.0
520,688.0,750.0,8.0,8.0,692.0,754.0
521,285.0,750.0,8.0,8.0,289.0,754.0
522,478.0,752.0,8.0,8.0,482.0,756.0
523,475.0,748.0,8.0,8.0,479.0,752.0
524,396.0,194.0,8.0,8.0,400.0,198.0
525,486.0,355.0,8.0,8.0,490.0,359.0
526,338.0,356.0,8.0,8.0,342.0,360.0
527,220.0,742.0,8.0,8.0,224.0,746.0
528,352.0,357.0,8.0,8.0,356.0,361.0
529,84.0,742.0,8.0,8.0,88.0,746.0
530,695.0,178.0,8.0,8.0,699.0,182.0
531,112.0,786.0,8.0,8.0,116.0,790.0
532,704.0,754.0,8.0,8.0,708.0,758.0
533,35.0,754.0,8.0,8.0,39.0,758.0
534,148.0,185.0,8.0,8.0,152.0,189.0
535,544.0,776.0,8.0,8.0,548.0,780.0
536,343.0,766.0,8.0,8.0,347.0,770.0
537,430.0,185.0,8.0,8.0,434.0,189.0
538,108.0,765.0,8.0,8.0,112.0,769.0
539,659.0,764.0,8.0,8.0,663.0,768.0
540,772.0,762.0,8.0,8.0,776.0,766.0
541,328.0,776.0,8.0,8.0,332.0,780.0
542,468.0,345.0,8.0,8.0,472.0,349.0
543,415.0,762.0,8.0,8.0,419.0,766.0
544,298.0,187.0,8.0,8.0,302.0,191.0
545,361.0,336.0,8.0,8.0,365.0,340.0
546,418.0,781.0,8.0,8.0,422.0,785.0
547,310.0,759.0,8.0,8.0,314.0,763.0
548,187.0,759.0,8.0,8.0,191.0,763.0
549,362.0,183.0,8.0,8.0,366.0,187.0
550,434.0,759.0,8.0,8.0,438.0,763.0
551,342.0,782.0,8.0,8.0,346.0,786.0
552,784.0,9.0,8.0,8.0,788.0,13.0
553,592.0,167.0,8.0,8.0,596.0,171.0
554,272.0,332.0,8.0,8.0,276.0,336.0
555,410.0,203.0,8.0,8.0,414.0,207.0
556,317.0,573.0,8.0,8.0,321.0,577.0
557,774.0,220.0,8.0,8.0,778.0,224.0
558,652.0,708.0,8.0,8.0,656.0,712.0
559,540.0,707.0,8.0,8.0,544.0,711.0
560,413.0,705.0,8.0,8.0,417.0,709.0
561,432.0,371.0,8.0,8.0,436.0,375.0
562,259.0,168.0,8.0,8.0,263.0,172.0
563,171.0,371.0,8.0,8.0,175.0,375.0
564,652.0,217.0,8.0,8.0,656.0,221.0
565,338.0,372.0,8.0,8.0,342.0,376.0
566,108.0,702.0,8.0,8.0,112.0,706.0
567,365.0,331.0,8.0,8.0,369.0,335.0
568,512.0,372.0,8.0,8.0,516.0,376.0
569,578.0,698.0,8.0,8.0,582.0,702.0
570,446.0,696.0,8.0,8.0,450.0,700.0
571,361.0,692.0,8.0,8.0,365.0,696.0
572,642.0,688.0,8.0,8.0,646.0,692.0
573,687.0,167.0,8.0,8.0,691.0,171.0
574,548.0,175.0,8.0,8.0,552.0,179.0
575,386.0,15.0,8.0,8.0,390.0,19.0
576,287.0,718.0,8.0,8.0,291.0,722.0
577,137.0,731.0,8.0,8.0,141.0,735.0
578,156.0,788.0,8.0,8.0,160.0,792.0
579,551.0,208.0,8.0,8.0,555.0,212.0
580,134.0,365.0,8.0,8.0,138.0,369.0
581,252.0,365.0,8.0,8.0,256.0,369.0
582,4.0,792.0,8.0,8.0,8.0,796.0
583,224.0,726.0,8.0,8.0,228.0,730.0
584,414.0,725.0,8.0,8.0,418.0,729.0
585,296.0,365.0,8.0,8.0,300.0,369.0
586,152.0,724.0,8.0,8.0,156.0,728.0
587,382.0,365.0,8.0,8.0,386.0,369.0
588,88.0,367.0,8.0,8.0,92.0,371.0
589,182.0,722.0,8.0,8.0,186.0,726.0
590,587.0,722.0,8.0,8.0,591.0,726.0
591,370.0,722.0,8.0,8.0,374.0,726.0
592,504.0,216.0,8.0,8.0,508.0,220.0
593,44.0,367.0,8.0,8.0,48.0,371.0
594,211.0,14.0,8.0,8.0,215.0,18.0
595,84.0,734.0,8.0,8.0,88.0,738.0
596,699.0,370.0,8.0,8.0,703.0,374.0
597,756.0,250.0,8.0,8.0,760.0,254.0
598,178.0,406.0,8.0,8.0,182.0,410.0
599,372.0,102.0,8.0,8.0,376.0,106.0
600,0.0,454.0,8.0,8.0,4.0,458.0
601,538.0,726.0,8.0,8.0,542.0,730.0
602,400.0,539.0,8.0,8.0,404.0,543.0
603,115.0,96.0,8.0,8.0,119.0,100.0
604,634.0,445.0,8.0,8.0,638.0,449.0
605,367.0,277.0,8.0,8.0,371.0,281.0
606,744.0,92.0,8.0,8.0,748.0,96.0
607,492.0,92.0,8.0,8.0,496.0,96.0
608,594.0,456.0,8.0,8.0,598.0,460.0
609,752.0,530.0,8.0,8.0,756.0,534.0
610,376.0,530.0,8.0,8.0,380.0,534.0
611,793.0,486.0,8.0,8.0,797.0,490.0
612,100.0,525.0,8.0,8.0,104.0,529.0
613,193.0,492.0,8.0,8.0,197.0,496.0
614,7.0,278.0,8.0,8.0,11.0,282.0
615,146.0,524.0,8.0,8.0,150.0,528.0
616,569.0,452.0,8.0,8.0,573.0,456.0
617,425.0,677.0,8.0,8.0,429.0,681.0
618,251.0,277.0,8.0,8.0,255.0,281.0
619,460.0,306.0,8.0,8.0,464.0,310.0
620,389.0,350.0,8.0,8.0,393.0,354.0
621,630.0,558.0,8.0,8.0,634.0,562.0
622,610.0,445.0,8.0,8.0,614.0,449.0
623,363.0,557.0,8.0,8.0,367.0,561.0
624,222.0,446.0,8.0,8.0,226.0,450.0
625,562.0,318.0,8.0,8.0,566.0,322.0
626,175.0,555.0,8.0,8.0,179.0,559.0
627,282.0,310.0,8.0,8.0,286.0,314.0
628,481.0,273.0,8.0,8.0,485.0,277.0
629,310.0,548.0,8.0,8.0,314.0,552.0
630,787.0,450.0,8.0,8.0,791.0,454.0
631,27.0,450.0,8.0,8.0,31.0,454.0
632,385.0,450.0,8.0,8.0,389.0,454.0
633,740.0,40.0,8.0,8.0,744.0,44.0
634,48.0,399.0,8.0,8.0,52.0,403.0
635,318.0,543.0,8.0,8.0,322.0,547.0
636,525.0,542.0,8.0,8.0,529.0,546.0
637,370.0,532.0,8.0,8.0,374.0,536.0
638,622.0,79.0,8.0,8.0,626.0,83.0
639,628.0,521.0,8.0,8.0,632.0,525.0
640,414.0,471.0,8.0,8.0,418.0,475.0
641,708.0,68.0,8.0,8.0,712.0,72.0
642,516.0,611.0,8.0,8.0,520.0,615.0
643,181.0,495.0,8.0,8.0,185.0,499.0
644,612.0,495.0,8.0,8.0,616.0,499.0
645,647.0,64.0,8.0,8.0,651.0,68.0
646,64.0,54.0,8.0,8.0,68.0,58.0
647,51.0,493.0,8.0,8.0,55.0,497.0
648,774.0,492.0,8.0,8.0,778.0,496.0
649,67.0,471.0,8.0,8.0,71.0,475.0
650,400.0,491.0,8.0,8.0,404.0,495.0
651,141.0,453.0,8.0,8.0,145.0,457.0
652,54.0,302.0,8.0,8.0,58.0,306.0
653,704.0,62.0,8.0,8.0,708.0,66.0
654,580.0,61.0,8.0,8.0,584.0,65.0
655,590.0,625.0,8.0,8.0,594.0,629.0
656,88.0,483.0,8.0,8.0,92.0,487.0
657,333.0,295.0,8.0,8.0,337.0,299.0
658,-1.0,648.0,8.0,8.0,3.0,652.0
659,407.0,469.0,8.0,8.0,411.0,473.0
660,145.0,502.0,8.0,8.0,149.0,506.0
661,228.0,304.0,8.0,8.0,232.0,308.0
662,635.0,462.0,8.0,8.0,639.0,466.0
663,750.0,520.0,8.0,8.0,754.0,524.0
664,129.0,464.0,8.0,8.0,133.0,468.0
665,239.0,519.0,8.0,8.0,243.0,523.0
666,636.0,288.0,8.0,8.0,640.0,292.0
667,30.0,516.0,8.0,8.0,34.0,520.0
668,724.0,514.0,8.0,8.0,728.0,518.0
669,472.0,559.0,8.0,8.0,476.0,563.0
670,770.0,464.0,8.0,8.0,774.0,468.0
671,118.0,515.0,8.0,8.0,122.0,519.0
672,700.0,558.0,8.0,8.0,704.0,562.0
673,687.0,513.0,8.0,8.0,691.0,517.0
674,232.0,508.0,8.0,8.0,236.0,512.0
675,84.0,465.0,8.0,8.0,88.0,469.0
676,731.0,502.0,8.0,8.0,735.0,506.0
677,13.0,650.0,8.0,8.0,17.0,654.0
678,607.0,662.0,8.0,8.0,611.0,666.0
679,189.0,772.0,8.0,8.0,193.0,776.0
680,418.0,425.0,8.0,8.0,422.0,429.0
681,696.0,212.0,8.0,8.0,700.0,216.0
682,717.0,418.0,8.0,8.0,721.0,422.0
683,726.0,609.0,8.0,8.0,730.0,613.0
684,133.0,141.0,8.0,8.0,137.0,145.0
685,301.0,256.0,8.0,8.0,305.0,260.0
686,368.0,224.0,8.0,8.0,372.0,228.0
687,534.0,133.0,8.0,8.0,538.0,137.0
688,293.0,258.0,8.0,8.0,297.0,262.0
689,560.0,612.0,8.0,8.0,564.0,616.0
690,650.0,420.0,8.0,8.0,654.0,424.0
691,498.0,237.0,8.0,8.0,502.0,241.0
692,534.0,601.0,8.0,8.0,538.0,605.0
693,402.0,240.0,8.0,8.0,406.0,244.0
694,312.0,310.0,8.0,8.0,316.0,314.0
695,768.0,32.0,8.0,8.0,772.0,36.0
696,61.0,428.0,8.0,8.0,65.0,432.0
697,164.0,428.0,8.0,8.0,168.0,432.0
698,554.0,602.0,8.0,8.0,558.0,606.0
699,668.0,129.0,8.0,8.0,672.0,133.0
700,509.0,612.0,8.0,8.0,513.0,616.0
701,16.0,209.0,8.0,8.0,20.0,213.0
702,339.0,640.0,8.0,8.0,343.0,644.0
703,184.0,148.0,8.0,8.0,188.0,152.0
704,742.0,407.0,8.0,8.0,746.0,411.0
705,245.0,408.0,8.0,8.0,249.0,412.0
706,448.0,147.0,8.0,8.0,452.0,151.0
707,520.0,319.0,8.0,8.0,524.0,323.0
708,276.0,147.0,8.0,8.0,280.0,151.0
709,551.0,154.0,8.0,8.0,555.0,158.0
710,634.0,634.0,8.0,8.0,638.0,638.0
711,80.0,210.0,8.0,8.0,84.0,214.0
712,665.0,27.0,8.0,8.0,669.0,31.0
713,692.0,140.0,8.0,8.0,696.0,144.0
714,226.0,413.0,8.0,8.0,230.0,417.0
715,608.0,140.0,8.0,8.0,612.0,144.0
716,726.0,182.0,8.0,8.0,730.0,186.0
717,308.0,140.0,8.0,8.0,312.0,144.0
718,755.0,618.0,8.0,8.0,759.0,622.0
719,181.0,616.0,8.0,8.0,185.0,620.0
720,602.0,139.0,8.0,8.0,606.0,143.0
721,618.0,624.0,8.0,8.0,622.0,628.0
722,333.0,262.0,8.0,8.0,337.0,266.0
723,406.0,556.0,8.0,8.0,410.0,560.0
724,735.0,314.0,8.0,8.0,739.0,318.0
725,270.0,570.0,8.0,8.0,274.0,574.0
726,414.0,571.0,8.0,8.0,418.0,575.0
727,636.0,115.0,8.0,8.0,640.0,119.0
728,501.0,436.0,8.0,8.0,505.0,440.0
729,265.0,117.0,8.0,8.0,269.0,121.0
730,41.0,118.0,8.0,8.0,45.0,122.0
731,282.0,119.0,8.0,8.0,286.0,123.0
732,397.0,576.0,8.0,8.0,401.0,580.0
733,330.0,114.0,8.0,8.0,334.0,118.0
734,700.0,436.0,8.0,8.0,704.0,440.0
735,236.0,566.0,8.0,8.0,240.0,570.0
736,576.0,266.0,8.0,8.0,580.0,270.0
737,528.0,564.0,8.0,8.0,532.0,568.0
738,746.0,121.0,8.0,8.0,750.0,125.0
739,2.0,122.0,8.0,8.0,6.0,126.0
740,433.0,266.0,8.0,8.0,437.0,270.0
741,752.0,33.0,8.0,8.0,756.0,37.0
742,589.0,268.0,8.0,8.0,593.0,272.0
743,292.0,128.0,8.0,8.0,296.0,132.0
744,102.0,315.0,8.0,8.0,106.0,319.0
745,54.0,431.0,8.0,8.0,58.0,435.0
746,424.0,441.0,8.0,8.0,428.0,445.0
747,300.0,586.0,8.0,8.0,304.0,590.0
748,252.0,587.0,8.0,8.0,256.0,591.0
749,470.0,124.0,8.0,8.0,474.0,128.0
750,30.0,263.0,8.0,8.0,34.0,267.0
751,468.0,589.0,8.0,8.0,472.0,593.0
752,503.0,141.0,9.0,9.0,508.0,146.0
753,525.0,55.0,9.0,9.0,530.0,60.0
754,121.0,27.0,9.0,9.0,126.0,32.0
755,371.0,109.0,9.0,9.0,376.0,114.0
756,299.0,171.0,9.0,9.0,304.0,176.0
757,569.0,767.0,9.0,9.0,574.0,772.0
758,227.0,55.0,9.0,9.0,232.0,60.0
759,729.0,-0.0,8.0,8.0,734.0,4.0
760,685.0,660.0,9.0,9.0,690.0,664.0
761,249.0,1.0,9.0,9.0,254.0,6.0
762,455.0,173.0,9.0,9.0,460.0,178.0
763,321.0,11.0,9.0,9.0,326.0,16.0
764,373.0,177.0,9.0,9.0,378.0,182.0
765,207.0,105.0,9.0,9.0,212.0,110.0
766,121.0,89.0,9.0,9.0,126.0,94.0
767,433.0,91.0,9.0,9.0,438.0,96.0
768,341.0,161.0,9.0,9.0,346.0,166.0
769,656.0,254.0,9.0,9.0,660.0,258.0
770,65.0,31.0,9.0,9.0,70.0,36.0
771,669.0,7.0,9.0,9.0,674.0,12.0
772,391.0,163.0,9.0,9.0,396.0,168.0
773,649.0,179.0,9.0,9.0,654.0,184.0
774,407.0,75.0,9.0,9.0,412.0,80.0
775,723.0,163.0,9.0,9.0,728.0,168.0
776,279.0,73.0,9.0,9.0,284.0,78.0
777,9.0,689.0,9.0,9.0,14.0,694.0
778,390.0,176.0,9.0,9.0,394.0,180.0
779,393.0,3.0,9.0,9.0,398.0,8.0
780,707.0,383.0,9.0,9.0,712.0,388.0
781,477.0,173.0,9.0,9.0,482.0,178.0
782,491.0,33.0,9.0,9.0,496.0,38.0
783,43.0,169.0,9.0,9.0,48.0,174.0
784,359.0,513.0,9.0,9.0,364.0,518.0
785,511.0,443.0,9.0,9.0,516.0,448.0
786,51.0,483.0,9.0,9.0,56.0,488.0
787,685.0,239.0,9.0,9.0,690.0,244.0
788,42.0,486.0,9.0,9.0,46.0,490.0
789,431.0,661.0,9.0,9.0,436.0,666.0
790,745.0,487.0,9.0,9.0,750.0,492.0
791,639.0,667.0,9.0,9.0,644.0,672.0
792,61.0,411.0,9.0,9.0,66.0,416.0
793,621.0,411.0,9.0,9.0,626.0,416.0
794,119.0,553.0,9.0,9.0,124.0,558.0
795,33.0,295.0,9.0,9.0,38.0,300.0
796,259.0,495.0,9.0,9.0,264.0,500.0
797,135.0,545.0,9.0,9.0,140.0,550.0
798,279.0,685.0,9.0,9.0,284.0,690.0
799,767.0,541.0,9.0,9.0,772.0,546.0
800,379.0,327.0,9.0,9.0,384.0,332.0
801,221.0,423.0,9.0,9.0,226.0,428.0
802,21.0,651.0,9.0,9.0,26.0,656.0
803,681.0,481.0,9.0,9.0,686.0,486.0
804,561.0,269.0,9.0,9.0,566.0,274.0
805,13.0,461.0,9.0,9.0,18.0,466.0
806,275.0,463.0,9.0,9.0,280.0,468.0
807,655.0,583.0,9.0,9.0,660.0,588.0
808,267.0,609.0,9.0,9.0,272.0,614.0
809,435.0,583.0,9.0,9.0,440.0,588.0
810,239.0,619.0,9.0,9.0,244.0,624.0
811,101.0,575.0,9.0,9.0,106.0,580.0
812,651.0,227.0,9.0,9.0,656.0,232.0
813,71.0,573.0,9.0,9.0,76.0,578.0
